fecha_desaparicion;fecha_denuncia;fecha_conocimiento;zona;distrito;circuito;subcircuito;codigo_provincia;provincia;codigo_canton;canton;dias_solucion;latitud_desaparicion;longitud_desaparicion;sexo;nacionalidad;edad;rango_edad;etnia;fecha_localizacion;latitud_localizacion;longitud_localizacion;provincia_localizacion;situacion_actual;motivo_desaparicion;motivacion_desaparicion_observada;estado_desaparecido
21/5/2019;22/5/2019;;ZONA 9;QUITUMBE;LAS CUADRAS;LAS CUADRAS 3;17;PICHINCHA;1701;QUITO;172800;-0,29524;-78,556651;MUJER;ECUADOR;39;ADULTO;MESTIZO/A;23/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
21/5/2019;22/5/2019;;ZONA 9;LA DELICIA;EL MIRADOR;EL MIRADOR 3;17;PICHINCHA;1701;QUITO;86400;-0,122409;-78,465248;MUJER;ECUADOR;81;ADULTO MAYOR;MESTIZO/A;22/5/2019;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTADO;EXTRAVÍO
21/5/2019;23/5/2019;;ZONA 9;EUGENIO ESPEJO;AEROPUERTO;AEROPUERTO 4;17;PICHINCHA;1701;QUITO;864000;-0,143628;-78,494373;HOMBRE;ECUADOR;78;ADULTO MAYOR;MESTIZO/A;31/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
21/5/2019;21/5/2019;;ZONA 9;TUMBACO;CUMBAYÁ SUR;CUMBAYÁ SUR 1;17;PICHINCHA;1701;QUITO;1641600;-0,210725;-78,441089;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;9/6/2019;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;PERSONA EXTRAVIADA;EXTRAVÍO
21/5/2019;23/5/2019;;ZONA 9;QUITUMBE;CHILLOGALLO;CHILLOGALLO 3;17;PICHINCHA;1701;QUITO;14256000;-0,285621;-78,565043;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;2/11/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
19/5/2019;19/5/2019;;ZONA 9;ELOY ALFARO - DMQ;FERROVIARIA;FERROVIARIA 3;17;PICHINCHA;1701;QUITO;20563200;-0,25748;-78,515123;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;12/1/2020;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
19/5/2019;19/5/2019;;ZONA 9;EUGENIO ESPEJO;SAN ISIDRO DEL INCA;SAN ISIDRO DEL INCA 4;17;PICHINCHA;1701;QUITO;0;-0,140597;-78,463409;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;19/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
19/5/2019;20/5/2019;;ZONA 9;LOS CHILLOS;ALANGASÍ;ALANGASÍ 1;17;PICHINCHA;1701;QUITO;86400;-0,303293;-78,41131;HOMBRE;ECUADOR;77;ADULTO MAYOR;MESTIZO/A;20/5/2019;;;;FALLECIDO;FALLECIDO;ACCIDENTAL;DESAPARICIÓN INVOLUNTARIA
19/5/2019;20/5/2019;;ZONA 9;CALDERÓN;LOS LLANOS;LOS LLANOS 2;17;PICHINCHA;1701;QUITO;172800;-0,11811;-78,440496;HOMBRE;ECUADOR;13;ADOLESCENTES;MESTIZO/A;21/5/2019;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
19/5/2019;21/5/2019;;ZONA 9;ELOY ALFARO - DMQ;MENA;MENA 2;17;PICHINCHA;1701;QUITO;6307200;-0,254847;-78,552868;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;31/7/2019;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;PERSONA EXTRAVIADA;EXTRAVÍO
19/5/2019;21/5/2019;;ZONA 9;ELOY ALFARO - DMQ;MENA;MENA 2;17;PICHINCHA;1701;QUITO;6307200;-0,254847;-78,552868;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;31/7/2019;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;PERSONA EXTRAVIADA;EXTRAVÍO
19/5/2019;20/5/2019;;ZONA 9;LA DELICIA;LA BOTA;LA BOTA 2;17;PICHINCHA;1701;QUITO;86400;-0,119995;-78,452134;HOMBRE;ECUADOR;13;ADOLESCENTES;MESTIZO/A;20/5/2019;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;PERSONA EXTRAVIADA;EXTRAVÍO
18/5/2019;19/5/2019;;ZONA 9;ELOY ALFARO - DMQ;MAGDALENA;MAGDALENA 1;17;PICHINCHA;1701;QUITO;86400;-0,24182;-78,527751;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;19/5/2019;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
18/5/2019;20/5/2019;;ZONA 9;ELOY ALFARO - DMQ;CHIMBACALLE;CHIMBACALLE 2;17;PICHINCHA;1701;QUITO;259200;-0,24411;-78,516389;HOMBRE;ECUADOR;19;ADULTO;MESTIZO/A;21/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
18/5/2019;19/5/2019;;ZONA 9;LA DELICIA;SAN ANTONIO ALTO;SAN ANTONIO ALTO 1;17;PICHINCHA;1701;QUITO;172800;0,005957;-78,464639;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;20/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
18/5/2019;28/5/2019;;ZONA 9;MANUELA SÁENZ;ITCHIMBIA;ITCHIMBIA 1;17;PICHINCHA;1701;QUITO;1036800;-0,19773;-78,466648;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;30/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
18/5/2019;23/5/2019;;ZONA 9;MANUELA SÁENZ;ITCHIMBIA;ITCHIMBIA 4;17;PICHINCHA;1701;QUITO;4665600;-0,227433;-78,504317;MUJER;ECUADOR;34;ADULTO;MESTIZO/A;11/7/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
18/5/2019;27/5/2019;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 3;17;PICHINCHA;1701;QUITO;1123200;-0,090355;-78,51923;HOMBRE;ECUADOR;20;ADULTO;MESTIZO/A;31/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
18/5/2019;29/5/2019;;ZONA 9;ELOY ALFARO - DMQ;SOLANDA;SOLANDA 2;17;PICHINCHA;1701;QUITO;950400;-0,270211;-78,540401;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;29/5/2019;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;PERSONA EXTRAVIADA;EXTRAVÍO
18/5/2019;20/5/2019;;ZONA 9;QUITUMBE;QUITUMBE;QUITUMBE 3;17;PICHINCHA;1701;QUITO;1641600;-0,313549;-78,532929;HOMBRE;ECUADOR;14;ADOLESCENTES;MESTIZO/A;6/6/2019;;;;ENCONTRADO;CAUSAS SOCIALES;DROGADICCIÓN;DESAPARICIÓN VOLUNTARIA
17/5/2019;21/5/2019;;ZONA 9;MANUELA SÁENZ;PUENGASÍ;PUENGASÍ 3;17;PICHINCHA;1701;QUITO;25315200;-0,248694;-78,499345;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;5/3/2020;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
17/5/2019;29/5/2019;;ZONA 9;LA DELICIA;MENA DEL HIERRO;MENA DEL HIERRO 1;17;PICHINCHA;1701;QUITO;2332800;-0,127748;-78,522659;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;13/6/2019;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
17/5/2019;21/5/2019;;ZONA 9;ELOY ALFARO - DMQ;MAGDALENA;MAGDALENA 1;17;PICHINCHA;1701;QUITO;2505600;-0,239624;-78,527307;MUJER;ECUADOR;24;ADULTO;MESTIZO/A;15/6/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
17/5/2019;13/8/2019;;ZONA 9;ELOY ALFARO - DMQ;BARRIO NUEVO;BARRIO NUEVO 2;17;PICHINCHA;1701;QUITO;10281600;-0,28098;-78,545463;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;13/9/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
17/5/2019;18/5/2019;;ZONA 9;ELOY ALFARO - DMQ;ARGELIA;ARGELIA 3;17;PICHINCHA;1701;QUITO;432000;-0,289548;-78,538376;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;22/5/2019;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
17/5/2019;18/5/2019;;ZONA 9;EUGENIO ESPEJO;IÑAQUITO;IÑAQUITO 2;17;PICHINCHA;1701;QUITO;86400;-0,171906;-78,486344;HOMBRE;ECUADOR;32;ADULTO;MESTIZO/A;18/5/2019;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
17/5/2019;18/5/2019;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 3;17;PICHINCHA;1701;QUITO;86400;-0,20208;-78,491046;MUJER;ECUADOR;37;ADULTO;MESTIZO/A;18/5/2019;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
